multiplier	link_class	sector	code	region	link_backward	link_forward
1.1781456518224678	independent	agricultura	111	ciudad_de_mexico	0.007654507218282169	0.13076489813975203
1.6502602638660606	independent	cria_y_explotacion_de_animales	112	ciudad_de_mexico	2.9814714338047857e-4	0.45965097671071475
1	independent	pesca_caza_y_captura	114	ciudad_de_mexico	0	0
1.4019427192976874	independent	aprovechamiento_forestal_servicios_relacionados_con_las_actividades_agropecuarias_y_forestales	113-115	ciudad_de_mexico	2.3486041294585388e-5	0.30479375502499045
1	independent	mineria_petrolera	21-1	ciudad_de_mexico	0	0
1.5459036730939446	independent	mineria_no_petrolera	21-2	ciudad_de_mexico	2.771593021172487e-4	0.4013986932931155
1.1976159147008874	independent	generacion_transmision_distribucion_y_comercializacion_de_energia_electrica_suministro_de_agua_y_de_gas_natural_por_ductos_al_consumidor_final	22	ciudad_de_mexico	0.1016952569569815	0.14229826404081924
1.6605937115743339	independent	construccion	23	ciudad_de_mexico	0.08641788487399896	0.45237155616159574
1.567171003624094	independent	industria_alimentaria	311	ciudad_de_mexico	0.31701395911495855	0.399300602210553
1.463123154669121	independent	industria_de_las_bebidas_y_del_tabaco	312	ciudad_de_mexico	0.007962558815331047	0.3378948989368213
1.6344593719713731	independent	fabricacion_de_insumos_textiles_y_acabado_de_textiles_fabricacion_de_productos_textiles_excepto_prendas_de_vestir	313-314	ciudad_de_mexico	0.08772304999676445	0.45208459500126524
1.4673816504992845	independent	fabricacion_de_prendas_de_vestir_curtido_y_acabado_de_cuero_y_piel_y_fabricacion_de_productos_de_cuero_piel_y_materiales_sucedaneos	315-316	ciudad_de_mexico	0.06984034921318721	0.3250510796345239
1.452078653601241	independent	industria_de_la_madera	321	ciudad_de_mexico	0.0440564146603843	0.3308163310408136
1.6117338957271106	independent	industria_del_papel_impresion_e_industrias_conexas	322-323	ciudad_de_mexico	0.1332247795771983	0.4312603618410472
1.4502173735944721	independent	fabricacion_de_productos_derivados_del_petroleo_y_del_carbon_industria_quimica_industria_del_plastico_y_del_hule	324-326	ciudad_de_mexico	0.6583203024492732	0.33305735136524284
1.5847023146794157	independent	fabricacion_de_productos_a_base_de_minerales_no_metalicos	327	ciudad_de_mexico	0.05085512803524411	0.42187815427042885
1.449369888962414	independent	industrias_metalicas_basicas_fabricacion_de_productos_metalicos	331-332	ciudad_de_mexico	0.0974014158773916	0.32911076313639814
1.2603365959277613	independent	fabricacion_de_maquinaria_y_equipo_fabricacion_de_equipo_de_computacion_comunicacion_medicion_y_de_otros_equipos_componentes_y_accesorios_electronicos_fabricacion_de_accesorios_aparatos_electricos_y_equipo_de_generacion_de_energia_electrica_fabricacion_de_equipo_de_transporte	333-336	ciudad_de_mexico	0.06800367721152295	0.19923758455357832
1.4687077473931027	independent	fabricacion_de_muebles_colchones_y_persianas	337	ciudad_de_mexico	0.01503325561344174	0.3301821626170133
1.2032751637741599	independent	otras_industrias_manufactureras	339	ciudad_de_mexico	0.044872181172731146	0.1486855202339653
1.2361863096389223	independent	comercio_al_por_mayor	43	ciudad_de_mexico	0.8273910687241973	0.17415972741241376
1.2168919352581211	independent	comercio_al_por_menor	46	ciudad_de_mexico	0.6885460837640484	0.16417371280652227
1.4181339824833685	independent	transportes_correos_y_almacenamiento	48-49	ciudad_de_mexico	0.46938135094766237	0.2978078096353251
1.4091968846657617	independent	informacion_en_medios_masivos	51	ciudad_de_mexico	0.3282085003163563	0.31518609211949944
1.457420568232557	independent	servicios_financieros_y_de_seguros	52	ciudad_de_mexico	0.365542110288685	0.3323821247307915
1.0921835338237795	independent	servicios_inmobiliarios_y_de_alquiler_de_bienes_muebles_e_intangibles	53	ciudad_de_mexico	0.282966287336433	0.06946231164177144
1.2567313516363001	independent	servicios_profesionales_cientificos_y_tecnicos	54	ciudad_de_mexico	0.6404603075260209	0.19326356298359676
1.5058035110899197	independent	corporativos	55	ciudad_de_mexico	0.37111780820293927	0.3641481861094271
1.2661429023257906	supply_dependent	servicios_de_apoyo_a_los_negocios_y_manejo_de_residuos_y_servicios_de_remediacion	56	ciudad_de_mexico	1.0630134838737986	0.19106505185388584
1.1466933011810032	independent	servicios_educativos	61	ciudad_de_mexico	0.008374961103854597	0.10959773358828803
1.3999244256309435	independent	servicios_de_salud_y_de_asistencia_social	62	ciudad_de_mexico	0.04002983913481758	0.29132511676479944
1.3288377439513446	independent	servicios_de_esparcimiento_culturales_y_deportivos_y_otros_servicios_recreativos	71	ciudad_de_mexico	0.0015121687021226302	0.2463731201350648
1.41451989278824	independent	servicios_de_alojamiento_temporal_y_de_preparacion_de_alimentos_y_bebidas	72	ciudad_de_mexico	0.023997725400597004	0.29995126077471146
1.269761021860302	independent	otros_servicios_excepto_actividades_gubernamentales	81	ciudad_de_mexico	0.05561249087150613	0.19770336185941165
1.392823300351688	independent	actividades_legislativas_gubernamentales_de_imparticion_de_justicia_y_de_organismos_internacionales_y_extraterritoriales	93	ciudad_de_mexico	7.026093730947467e-5	0.29238445583378714
1.2222410364181127	independent	agricultura	111	resto_del_pais	0.6537139533260602	0.15997715740473328
1.7270480309714067	independent	cria_y_explotacion_de_animales	112	resto_del_pais	0.25450427204752113	0.486940890088795
1.6942573986042166	independent	pesca_caza_y_captura	114	resto_del_pais	0.004900152892469459	0.46930104892829416
1.2946614951214368	independent	aprovechamiento_forestal_servicios_relacionados_con_las_actividades_agropecuarias_y_forestales	113-115	resto_del_pais	0.2655747839689884	0.21235501604636672
1.3364946827562822	independent	mineria_petrolera	21-1	resto_del_pais	0.19347343898319228	0.24066167508987682
1.3982454367493824	independent	mineria_no_petrolera	21-2	resto_del_pais	0.5714284412697315	0.28155037697709523
1.298545796663204	independent	generacion_transmision_distribucion_y_comercializacion_de_energia_electrica_suministro_de_agua_y_de_gas_natural_por_ductos_al_consumidor_final	22	resto_del_pais	0.6243025804546691	0.21038450727135038
1.6307897718394087	independent	construccion	23	resto_del_pais	0.22967455419454927	0.4255215453870512
1.7581190720103517	independent	industria_alimentaria	311	resto_del_pais	0.7214513887009115	0.500984869675931
1.5110656518563528	independent	industria_de_las_bebidas_y_del_tabaco	312	resto_del_pais	0.1303519826177424	0.35518175719910067
1.6786294575146172	independent	fabricacion_de_insumos_textiles_y_acabado_de_textiles_fabricacion_de_productos_textiles_excepto_prendas_de_vestir	313-314	resto_del_pais	0.4357883130872525	0.4763373876685917
1.5431868856443007	independent	fabricacion_de_prendas_de_vestir_curtido_y_acabado_de_cuero_y_piel_y_fabricacion_de_productos_de_cuero_piel_y_materiales_sucedaneos	315-316	resto_del_pais	0.16999176164002455	0.36997929444433597
1.6111966845304704	independent	industria_de_la_madera	321	resto_del_pais	0.32167819208740495	0.44347948870368825
1.5798472114102224	independent	industria_del_papel_impresion_e_industrias_conexas	322-323	resto_del_pais	0.42990242470082435	0.40728588295607493
1.5425103719359834	supply_dependent	fabricacion_de_productos_derivados_del_petroleo_y_del_carbon_industria_quimica_industria_del_plastico_y_del_hule	324-326	resto_del_pais	1.7757595462302254	0.3955167504035979
1.6635897536496458	independent	fabricacion_de_productos_a_base_de_minerales_no_metalicos	327	resto_del_pais	0.4272548923028756	0.46575578831753095
1.5983207119977039	independent	industrias_metalicas_basicas_fabricacion_de_productos_metalicos	331-332	resto_del_pais	0.6079510092527	0.42767369751730366
1.3482520948828383	independent	fabricacion_de_maquinaria_y_equipo_fabricacion_de_equipo_de_computacion_comunicacion_medicion_y_de_otros_equipos_componentes_y_accesorios_electronicos_fabricacion_de_accesorios_aparatos_electricos_y_equipo_de_generacion_de_energia_electrica_fabricacion_de_equipo_de_transporte	333-336	resto_del_pais	0.5582248345868401	0.2551789134076065
1.5126968786090986	independent	fabricacion_de_muebles_colchones_y_persianas	337	resto_del_pais	0.03930811391246275	0.35513481483874
1.2087633873274017	independent	otras_industrias_manufactureras	339	resto_del_pais	0.1469995113673266	0.14775479022006832
1.2161445759448442	independent	comercio_al_por_mayor	43	resto_del_pais	0.6541380693745283	0.16494940258449936
1.2051947994121999	independent	comercio_al_por_menor	46	resto_del_pais	0.7107477682959457	0.16016212229415366
1.3276893877014695	independent	transportes_correos_y_almacenamiento	48-49	resto_del_pais	0.52582748839675	0.2337424305033245
1.4750405365900023	independent	informacion_en_medios_masivos	51	resto_del_pais	0.16491501344473458	0.3618097942570281
1.3901107532645471	independent	servicios_financieros_y_de_seguros	52	resto_del_pais	0.3516469333168211	0.2987887478681368
1.0933146618716958	independent	servicios_inmobiliarios_y_de_alquiler_de_bienes_muebles_e_intangibles	53	resto_del_pais	0.6022829830193247	0.07010867824702062
1.2362698323900008	independent	servicios_profesionales_cientificos_y_tecnicos	54	resto_del_pais	0.3557212756474303	0.17817205980643844
1.504237753351208	independent	corporativos	55	resto_del_pais	0.03764412603827632	0.3670419418809394
1.2504990426163838	independent	servicios_de_apoyo_a_los_negocios_y_manejo_de_residuos_y_servicios_de_remediacion	56	resto_del_pais	0.7996311644099003	0.17958610066399397
1.138470652580454	independent	servicios_educativos	61	resto_del_pais	0.012344892152400023	0.10287841444073234
1.3905292336253017	independent	servicios_de_salud_y_de_asistencia_social	62	resto_del_pais	0.04859673825345363	0.2835939133358162
1.3555458542355678	independent	servicios_de_esparcimiento_culturales_y_deportivos_y_otros_servicios_recreativos	71	resto_del_pais	0.0016811002321032806	0.26497271497654507
1.4217739836091028	independent	servicios_de_alojamiento_temporal_y_de_preparacion_de_alimentos_y_bebidas	72	resto_del_pais	0.061601630038727546	0.3028278539463547
1.2810814564488522	independent	otros_servicios_excepto_actividades_gubernamentales	81	resto_del_pais	0.15634038835500672	0.20514633692993617
1.3677880019286437	independent	actividades_legislativas_gubernamentales_de_imparticion_de_justicia_y_de_organismos_internacionales_y_extraterritoriales	93	resto_del_pais	5.81744917520741e-4	0.27327608317754026
